analysis_type,label,questions,avg_answers,accepted_answer_rate
tag_pair,c# + game-development,110,1.1090909090909096,0.34545454545454546
tag_pair,neo4j + spring-data-neo4j,55,0.963636363636364,0.34545454545454546
tag_pair,fluent-ui + fluentui-react,55,0.8545454545454545,0.34545454545454546
tag_pair,assembly + cpu-registers,55,0.7272727272727274,0.34545454545454546
tag_pair,html + react-native,110,1.1545454545454548,0.34545454545454546
tag_pair,javascript + prompt,55,1.3454545454545457,0.34545454545454546
tag_pair,init + python,55,1,0.34545454545454546
tag_pair,android-livedata + viewmodel,55,0.8727272727272728,0.34545454545454546
tag_pair,blazor + webassembly,139,0.899280575539568,0.34532374100719426
tag_pair,asp.net + gridview,139,0.94244604316546776,0.34532374100719426
tag_pair,docker + redis,139,0.841726618705036,0.34532374100719426
tag_pair,c# + rider,84,0.83333333333333315,0.34523809523809523
tag_pair,android + android-spinner,84,1,0.34523809523809523
tag_pair,error-handling + exception,84,0.97619047619047594,0.34523809523809523
tag_pair,linux + pipe,84,0.96428571428571419,0.34523809523809523
tag_pair,c++ + python,788,0.808375634517767,0.34517766497461927
tag_pair,anchor + html,113,1.0530973451327437,0.34513274336283184
tag_pair,docker + docker-desktop,142,1.0633802816901412,0.34507042253521125
tag_pair,laravel + phpunit,229,0.8471615720524015,0.34497816593886466
tag_pair,cryptography + encryption,258,0.74806201550387619,0.34496124031007752
tag_pair,html + slick.js,58,0.75862068965517215,0.34482758620689657
tag_pair,angular + bootstrap-4,232,1.0129310344827589,0.34482758620689657
tag_pair,events + jquery,58,0.9482758620689653,0.34482758620689657
tag_pair,python + rpy2,58,0.81034482758620707,0.34482758620689657
tag_pair,.net-5 + blazor-webassembly,58,1.0172413793103448,0.34482758620689657
tag_pair,automated-tests + javascript,203,1.0344827586206904,0.34482758620689657
tag_pair,python + python-module,203,1.0541871921182273,0.34482758620689657
tag_pair,memory-leaks + memory-management,87,0.91954022988505757,0.34482758620689657
tag_pair,css + font-face,87,0.98850574712643691,0.34482758620689657
tag_pair,backend + web,58,1.0517241379310345,0.34482758620689657
tag_pair,r + r-package,145,0.70344827586206893,0.34482758620689657
tag_pair,kotlin + testing,58,0.7068965517241379,0.34482758620689657
tag_pair,file + input,58,1.0000000000000004,0.34482758620689657
tag_pair,gltf + three.js,87,0.8160919540229884,0.34482758620689657
tag_pair,flutter + freezed,58,0.82758620689655171,0.34482758620689657
tag_pair,php + sqlite,87,0.7816091954022989,0.34482758620689657
tag_pair,finance + pandas,58,1,0.34482758620689657
tag_pair,jenkins-groovy + jenkins-job-dsl,58,0.9137931034482758,0.34482758620689657
tag_pair,flutter + sdk,87,1.2068965517241383,0.34482758620689657
tag_pair,neural-network + python-3.x,58,0.7931034482758621,0.34482758620689657
tag_pair,indentation + python,58,1.1379310344827591,0.34482758620689657
tag_pair,npm + npm-publish,58,0.810344827586207,0.34482758620689657
tag_pair,elasticsearch + elk,174,0.83333333333333359,0.34482758620689657
tag_pair,multithreading + pyqt5,58,0.56896551724137934,0.34482758620689657
tag_pair,amazon-web-services + docker,583,0.96054888507718694,0.34476843910806176
tag_pair,node.js + sequelize.js,1137,0.8214599824098503,0.34476693051890939
tag_pair,java + memory,119,1.0084033613445382,0.34453781512605042
tag_pair,selenium-chromedriver + selenium-webdriver,868,1.14516129032258,0.34447004608294929
tag_pair,fetch-api + node.js,90,1.0555555555555556,0.34444444444444444
tag_pair,foreign-keys + python,90,0.87777777777777788,0.34444444444444444
tag_pair,gurobi + python,90,0.84444444444444444,0.34444444444444444
tag_pair,android-studio + sqlite,90,0.9555555555555556,0.34444444444444444
tag_pair,github + repository,151,0.92715231788079466,0.3443708609271523
tag_pair,gradle + spring,151,0.92052980132450346,0.3443708609271523
tag_pair,mern + reactjs,514,1.0428015564202333,0.3443579766536965
tag_pair,mongodb + mongoose-schema,395,0.85822784810126584,0.34430379746835443
tag_pair,amazon-web-services + python-3.x,395,1.0151898734177218,0.34430379746835443
tag_pair,flutter + state,122,1.0081967213114755,0.34426229508196721
tag_pair,excel + listbox,61,0.819672131147541,0.34426229508196721
tag_pair,.net + serilog,61,0.88524590163934447,0.34426229508196721
tag_pair,charts + d3.js,61,0.75409836065573765,0.34426229508196721
tag_pair,python + youtube-data-api,61,0.93442622950819665,0.34426229508196721
tag_pair,eslint + reactjs,305,1.1573770491803275,0.34426229508196721
tag_pair,android + java-native-interface,122,0.65573770491803263,0.34426229508196721
tag_pair,pandas + pyarrow,61,0.983606557377049,0.34426229508196721
tag_pair,ide + visual-studio-code,61,0.93442622950819654,0.34426229508196721
tag_pair,android + android-viewpager2,183,0.85792349726775963,0.34426229508196721
tag_pair,docker-compose + spring-boot,122,0.93442622950819665,0.34426229508196721
tag_pair,node.js + sendgrid,61,0.81967213114754078,0.34426229508196721
tag_pair,r + shapefile,61,0.78688524590163933,0.34426229508196721
tag_pair,microsoft-teams + powershell,61,1.0327868852459015,0.34426229508196721
tag_pair,amazon-web-services + aws-codebuild,183,0.94535519125683054,0.34426229508196721
tag_pair,mathematical-optimization + optimization,61,0.80327868852459006,0.34426229508196721
tag_pair,bluetooth + python,61,0.60655737704918022,0.34426229508196721
tag_pair,c + visual-c++,61,0.86885245901639319,0.34426229508196721
tag_pair,mockito + unit-testing,398,1.0025125628140705,0.34422110552763818
tag_pair,jdbc + sql,154,0.9740259740259738,0.34415584415584416
tag_pair,d3.js + reactjs,186,0.75268817204301086,0.34408602150537637
tag_pair,ruby-on-rails + sidekiq,93,0.91397849462365577,0.34408602150537637
tag_pair,ios + ios15,186,1.2688172043010753,0.34408602150537637
tag_pair,linux + windows-subsystem-for-linux,93,0.87096774193548365,0.34408602150537637
tag_pair,animation + jquery,93,1.010752688172043,0.34408602150537637
tag_pair,forecasting + r,93,0.849462365591398,0.34408602150537637
tag_pair,assembly + inline-assembly,93,0.80645161290322542,0.34408602150537637
tag_pair,react-native + react-redux,593,1.0050590219224282,0.34401349072512649
tag_pair,rabbitmq + spring-boot,125,0.80799999999999972,0.344
tag_pair,flutter + flutter-bloc,250,0.92399999999999971,0.344
tag_pair,node.js + postgresql,939,0.86687965921192756,0.34398296059637912
tag_pair,python + tensorflow,7031,0.86232399374199964,0.34390556108661641
tag_pair,git + gitlab,631,0.98573692551505521,0.3438985736925515
tag_pair,file-upload + javascript,221,0.841628959276018,0.34389140271493213
tag_pair,amazon-redshift + amazon-web-services,448,0.88616071428571463,0.34375
tag_pair,c# + compiler-errors,64,1.1406250000000002,0.34375
tag_pair,docker + python-3.x,224,0.799107142857143,0.34375
tag_pair,api + powershell,64,0.78125000000000011,0.34375
tag_pair,time + timezone,64,0.92187500000000022,0.34375
tag_pair,automation + node.js,64,0.84375000000000011,0.34375
tag_pair,android-studio + firebase-realtime-database,96,0.64583333333333326,0.34375
tag_pair,h2 + jpa,64,0.90625,0.34375
tag_pair,py-telegram-bot-api + telegram-bot,64,1.0000000000000002,0.34375
tag_pair,java + mockito,864,1.0173611111111109,0.34375
tag_pair,google-cloud-dataflow + java,64,0.84374999999999967,0.34375
tag_pair,iphone + xcode,224,1.013392857142857,0.34375
tag_pair,c# + powershell,323,0.780185758513932,0.34365325077399383
tag_pair,github + reactjs,163,0.932515337423313,0.34355828220858897
tag_pair,asp.net-core + azure-active-directory,131,1.1450381679389317,0.34351145038167941
tag_pair,swagger + swashbuckle,99,0.81818181818181812,0.34343434343434343
tag_pair,android + firebaseui,99,0.77777777777777779,0.34343434343434343
tag_pair,flask-sqlalchemy + postgresql,99,0.87878787878787878,0.34343434343434343
tag_pair,ffmpeg + python,364,0.75824175824175821,0.34340659340659341
tag_pair,laravel + vue.js,1226,0.98450244698205525,0.34339314845024471
tag_pair,ag-grid + javascript,166,0.79518072289156616,0.34337349397590361
tag_pair,mongodb + php,166,0.789156626506024,0.34337349397590361
tag_pair,xamarin + xamarin.ios,399,0.8120300751879701,0.34335839598997492
tag_pair,bitbucket + git,300,0.93666666666666665,0.34333333333333332
tag_pair,firebase-tools + google-cloud-functions,67,1.08955223880597,0.34328358208955223
tag_pair,express + http,134,0.87313432835820892,0.34328358208955223
tag_pair,django-serializer + django-views,67,0.9552238805970148,0.34328358208955223
tag_pair,unit-testing + visual-studio,67,0.83582089552238792,0.34328358208955223
tag_pair,azure-devops + azure-devops-extensions,67,0.83582089552238825,0.34328358208955223
tag_pair,imaplib + python,67,0.74626865671641784,0.34328358208955223
tag_pair,fullcalendar + fullcalendar-3,67,0.5074626865671642,0.34328358208955223
tag_pair,javascript + shadow-dom,67,1.0298507462686566,0.34328358208955223
tag_pair,javascript + twitter,67,0.76119402985074636,0.34328358208955223
tag_pair,r + r-mice,67,0.80597014925373145,0.34328358208955223
tag_pair,c# + database,437,0.91762013729977143,0.34324942791762014
tag_pair,openpyxl + python,740,0.8851351351351352,0.34324324324324323
tag_pair,api + express,303,0.94389438943894377,0.34323432343234322
tag_pair,graph + java,102,0.8431372549019609,0.34313725490196079
tag_pair,microservices + spring,102,1.0000000000000002,0.34313725490196079
tag_pair,angular + testing,137,0.86131386861313886,0.34306569343065696
tag_pair,cron + linux,137,0.93430656934306577,0.34306569343065696
tag_pair,docker + github-actions,207,0.91787439613526589,0.34299516908212563
tag_pair,html + redirect,70,0.97142857142857131,0.34285714285714286
tag_pair,commonjs + javascript,70,0.82857142857142851,0.34285714285714286
tag_pair,bash + powershell,70,0.97142857142857142,0.34285714285714286
tag_pair,http + http-headers,105,0.84761904761904772,0.34285714285714286
tag_pair,image-processing + matlab,140,0.66428571428571426,0.34285714285714286
tag_pair,microsoft-graph-teams + microsoft-teams,213,1.018779342723005,0.34272300469483569
tag_pair,database + javascript,537,0.91061452513966468,0.34264432029795161
tag_pair,asp.net + jquery,289,0.86851211072664358,0.34256055363321797
tag_pair,docker + macos,181,1.1546961325966849,0.34254143646408841
tag_pair,java + spring-mvc,1086,0.98895027624309351,0.34254143646408841
tag_pair,angular + fullcalendar,73,0.73972602739726023,0.34246575342465752
tag_pair,android + dagger,73,0.84931506849315075,0.34246575342465752
tag_pair,junit + mocking,73,1.0273972602739723,0.34246575342465752
tag_pair,php + yii,73,0.83561643835616439,0.34246575342465752
tag_pair,flutter + sqflite,219,0.94063926940639309,0.34246575342465752
tag_pair,google-maps + kotlin,73,0.863013698630137,0.34246575342465752
tag_pair,psycopg2 + python,365,0.83561643835616439,0.34246575342465752
tag_pair,firebase + google-signin,111,0.88288288288288275,0.34234234234234234
tag_pair,tsc + typescript,111,0.87387387387387394,0.34234234234234234
tag_pair,docker-compose + postgresql,263,0.88212927756653969,0.34220532319391633
tag_pair,django + postgresql,906,0.8421633554083886,0.34216335540838855
tag_pair,log4j2 + spring-boot,76,1.2105263157894739,0.34210526315789475
tag_pair,animation + dart,76,0.93421052631578949,0.34210526315789475
tag_pair,realm + swift,190,0.78421052631578936,0.34210526315789475
tag_pair,phpunit + testing,76,0.88157894736842124,0.34210526315789475
tag_pair,jasmine + typescript,152,0.92105263157894746,0.34210526315789475
tag_pair,amazon-ec2 + amazon-s3,190,0.93157894736842128,0.34210526315789475
tag_pair,react-material + reactjs,76,0.97368421052631593,0.34210526315789475
tag_pair,python + scipy-optimize-minimize,76,0.6578947368421052,0.34210526315789475
tag_pair,bots + telegram,114,0.90350877192982426,0.34210526315789475
tag_pair,contenteditable + javascript,76,0.84210526315789458,0.34210526315789475
tag_pair,optimization + sql,76,1.1184210526315788,0.34210526315789475
tag_pair,openpyxl + python-3.x,114,0.90350877192982459,0.34210526315789475
tag_pair,datagrid + material-ui,114,1.0789473684210529,0.34210526315789475
tag_pair,airflow + google-bigquery,76,0.88157894736842113,0.34210526315789475
tag_pair,network-programming + networking,76,0.84210526315789469,0.34210526315789475
tag_pair,charts + reactjs,155,0.83870967741935509,0.34193548387096773
tag_pair,amazon-web-services + dns,117,0.89743589743589758,0.34188034188034189
tag_pair,angular + angular-routing,237,1.0253164556962027,0.34177215189873417
tag_pair,flask + sql,79,0.74683544303797478,0.34177215189873417
tag_pair,php + web-scraping,79,0.84810126582278478,0.34177215189873417
tag_pair,fetch + react-native,158,0.93670886075949367,0.34177215189873417
tag_pair,database + nosql,199,0.89447236180904488,0.34170854271356782
tag_pair,amazon-web-services + aws-serverless,120,1.041666666666667,0.34166666666666667
tag_pair,c++ + shared-libraries,120,0.73333333333333328,0.34166666666666667
tag_pair,hibernate + sql,240,0.97083333333333321,0.34166666666666667
tag_pair,opencv-python + python,281,0.88256227758007133,0.34163701067615659
tag_pair,forms + post,123,0.86178861788617878,0.34146341463414637
tag_pair,angularjs + typescript,123,0.91056910569105687,0.34146341463414637
tag_pair,csv + sql,126,0.89682539682539675,0.34126984126984128
tag_pair,sass + typescript,85,0.9764705882352942,0.3411764705882353
tag_pair,reactjs + web-deployment,85,0.89411764705882346,0.3411764705882353
tag_pair,python + python-pptx,85,0.9882352941176471,0.3411764705882353
tag_pair,itext7 + pdf,85,0.75294117647058834,0.3411764705882353
tag_pair,taxonomy + wordpress,85,0.835294117647059,0.3411764705882353
tag_pair,auth0 + reactjs,85,0.88235294117647067,0.3411764705882353
tag_pair,matlab + python,384,0.828125,0.34114583333333331
tag_pair,java + visual-studio-code,343,1.0466472303206995,0.34110787172011664
tag_pair,css + php,944,1.0730932203389831,0.34110169491525422
tag_pair,jwt + oauth-2.0,129,0.94573643410852726,0.34108527131782945
tag_pair,ethereum + javascript,173,1.0520231213872833,0.34104046242774566
tag_pair,api + request,173,1.0462427745664746,0.34104046242774566
tag_pair,google-chrome + microsoft-edge,88,0.86363636363636365,0.34090909090909088
tag_pair,authentication + oauth,88,0.88636363636363646,0.34090909090909088
tag_pair,html + menu,88,1.2272727272727273,0.34090909090909088
tag_pair,curl + shell,88,1.0113636363636362,0.34090909090909088
tag_pair,apache-beam + google-cloud-platform,132,0.99242424242424243,0.34090909090909088
tag_pair,docker + docker-registry,179,0.94413407821229078,0.34078212290502791
tag_pair,docker + git,135,0.94814814814814807,0.34074074074074073
tag_pair,node.js + security,135,0.88888888888888873,0.34074074074074073
tag_pair,internationalization + javascript,91,0.91208791208791218,0.34065934065934067
tag_pair,node.js + react-redux,91,0.91208791208791173,0.34065934065934067
tag_pair,classloader + java,91,0.81318681318681318,0.34065934065934067
tag_pair,jquery + laravel,690,0.93623188405797131,0.34057971014492755
tag_pair,css + node.js,282,1.0141843971631206,0.34042553191489361
tag_pair,c# + graphql,94,0.81914893617021245,0.34042553191489361
tag_pair,scrollview + swiftui,94,0.86170212765957444,0.34042553191489361
tag_pair,django + post,94,0.87234042553191493,0.34042553191489361
tag_pair,apache-spark-sql + databricks,141,0.957446808510638,0.34042553191489361
tag_pair,android + bottom-sheet,97,0.92783505154639134,0.34020618556701032
tag_pair,docker-compose + mysql,194,0.86597938144329867,0.34020618556701032
tag_pair,etl + ssis,97,0.96907216494845372,0.34020618556701032
tag_pair,decode + python,97,0.86597938144329878,0.34020618556701032
tag_pair,django + django-celery,97,0.76288659793814417,0.34020618556701032
tag_pair,api + python,1705,0.94545454545454544,0.34017595307917886
tag_pair,shell + terminal,147,0.97278911564625847,0.3401360544217687
tag_pair,api + java,591,0.9678510998307952,0.34010152284263961
tag_pair,automated-tests + selenium,197,1.0812182741116751,0.34010152284263961
tag_pair,django + jquery,444,0.85360360360360366,0.34009009009009011
tag_pair,html + plotly,50,0.68,0.34
tag_pair,environment-variables + java,50,0.97999999999999987,0.34
tag_pair,hadoop + hbase,50,0.70000000000000007,0.34
tag_pair,aws-glue + pyspark,200,0.86,0.34
tag_pair,c# + converters,50,1.28,0.34
tag_pair,api + laravel-8,50,0.88,0.34
tag_pair,amazon-web-services + express,100,0.8300000000000004,0.34
tag_pair,helm3 + kubernetes-helm,100,1.0400000000000005,0.34
tag_pair,opencv + video-capture,50,0.66,0.34
tag_pair,browser + firefox,50,0.78,0.34
tag_pair,jpa + spring-mvc,50,0.87999999999999989,0.34
tag_pair,flutter + forms,50,1.2600000000000002,0.34
tag_pair,dbi + r,50,0.8,0.34
tag_pair,swift + uicollectionviewcell,150,0.99333333333333307,0.34
tag_pair,cors + java,50,1.2800000000000002,0.34
tag_pair,css + github,50,1.2200000000000002,0.34
tag_pair,firebase + stream,50,0.83999999999999986,0.34
tag_pair,html + laravel,556,1.0359712230215821,0.33992805755395683
tag_pair,reactjs + storybook,203,0.93596059113300467,0.33990147783251229
tag_pair,liquibase + spring-boot,103,0.99999999999999989,0.33980582524271846
tag_pair,android-layout + java,312,1.1153846153846156,0.33974358974358976
tag_pair,bouncycastle + c#,53,0.66037735849056611,0.33962264150943394
tag_pair,node.js + parsing,53,0.92452830188679247,0.33962264150943394
tag_pair,conditional-statements + php,53,1.1320754716981136,0.33962264150943394
tag_pair,django + validation,53,0.962264150943396,0.33962264150943394
tag_pair,kendo-asp.net-mvc + kendo-ui,53,0.71698113207547187,0.33962264150943394
tag_pair,flask-sqlalchemy + sqlite,53,0.71698113207547176,0.33962264150943394
tag_pair,dask + dask-dataframe,106,1,0.33962264150943394
tag_pair,yii + yii2,53,1.0188679245283017,0.33962264150943394
tag_pair,liquibase + postgresql,53,0.849056603773585,0.33962264150943394
tag_pair,react-i18next + reactjs,106,1.0943396226415092,0.33962264150943394
tag_pair,python + scripting,106,1.1226415094339619,0.33962264150943394
tag_pair,sqlite + swift,53,0.67924528301886777,0.33962264150943394
tag_pair,angular + angular-ngselect,53,1.1132075471698115,0.33962264150943394
tag_pair,python + slack,53,0.830188679245283,0.33962264150943394
tag_pair,audio + signal-processing,53,0.79245283018867918,0.33962264150943394
tag_pair,cron + laravel,53,1.0188679245283021,0.33962264150943394
tag_pair,graphql + javascript,486,0.78806584362139931,0.33950617283950618
tag_pair,c++ + unit-testing,109,0.79816513761467889,0.33944954128440369
tag_pair,oracle + sql-server,109,0.981651376146789,0.33944954128440369
tag_pair,database + flutter,165,0.99393939393939368,0.33939393939393941
tag_pair,conv-neural-network + deep-learning,498,0.80722891566265065,0.3393574297188755
tag_pair,typescript + webstorm,56,0.892857142857143,0.3392857142857143
tag_pair,google-cloud-data-fusion + google-cloud-platform,56,0.96428571428571419,0.3392857142857143
tag_pair,html + jekyll,56,0.91071428571428581,0.3392857142857143
tag_pair,sorting + time-complexity,56,1.1785714285714286,0.3392857142857143
tag_pair,command-prompt + python,56,1.107142857142857,0.3392857142857143
tag_pair,flutter-layout + flutter-widget,56,1.2142857142857144,0.3392857142857143
tag_pair,flask + pandas,56,0.92857142857142849,0.3392857142857143
tag_pair,redirect + wordpress,168,0.95833333333333326,0.3392857142857143
tag_pair,amazon-s3 + php,112,0.83035714285714257,0.3392857142857143
tag_pair,data-augmentation + python,56,0.8392857142857143,0.3392857142857143
tag_pair,java + web-scraping,56,0.89285714285714279,0.3392857142857143
tag_pair,assembly + tasm,56,0.87499999999999978,0.3392857142857143
tag_pair,algorithm + computational-geometry,56,1.1071428571428574,0.3392857142857143
tag_pair,csv + export,56,0.92857142857142871,0.3392857142857143
tag_pair,reactjs + three.js,171,0.90058479532163749,0.33918128654970758
tag_pair,arm + assembly,233,0.8583690987124466,0.33905579399141633
tag_pair,react-native + react-navigation,1171,1.0059777967549106,0.33902647309991463
tag_pair,python + token,59,1.1016949152542368,0.33898305084745761
tag_pair,hotwire-rails + ruby-on-rails,59,1.1864406779661014,0.33898305084745761
tag_pair,asp.net-core + identityserver4,236,0.86440677966101709,0.33898305084745761
tag_pair,c++ + input,118,1.2881355932203395,0.33898305084745761
tag_pair,pandas + stock,59,0.77966101694915246,0.33898305084745761
tag_pair,automation + powershell,118,1.0338983050847459,0.33898305084745761
tag_pair,java + node.js,118,0.847457627118644,0.33898305084745761
tag_pair,flask + sqlalchemy,475,0.82315789473684209,0.33894736842105261
tag_pair,flutter + flutter-web,1372,1.0626822157434408,0.33892128279883382
tag_pair,jestjs + vue.js,239,0.87447698744769864,0.33891213389121339
tag_pair,docker + docker-compose,4149,0.91684743311641381,0.33887683779223909
tag_pair,openapi + swagger-ui,121,0.83471074380165278,0.33884297520661155
tag_pair,recurrent-neural-network + tensorflow,121,0.68595041322314054,0.33884297520661155
tag_pair,swift + uiscrollview,121,0.8429752066115701,0.33884297520661155
tag_pair,asp.net + javascript,549,0.87978142076502741,0.33879781420765026
tag_pair,npm + nvm,62,1.161290322580645,0.33870967741935482
tag_pair,charts + graph,62,0.67741935483870974,0.33870967741935482
tag_pair,asp.net-core + oauth-2.0,62,0.91935483870967738,0.33870967741935482
tag_pair,git + visual-studio-2019,62,0.88709677419354838,0.33870967741935482
tag_pair,iteration + java,62,1.4838709677419355,0.33870967741935482
tag_pair,cocoapods + firebase,62,1.2419354838709677,0.33870967741935482
tag_pair,ajax + fetch,62,0.87096774193548354,0.33870967741935482
tag_pair,android + url,62,0.85483870967741937,0.33870967741935482
tag_pair,pixel + python,62,0.82258064516129026,0.33870967741935482
tag_pair,reactjs + redirect,124,1.0645161290322585,0.33870967741935482
tag_pair,syntax-highlighting + visual-studio-code,62,0.90322580645161288,0.33870967741935482
tag_pair,express + redis,62,1.0322580645161288,0.33870967741935482
tag_pair,javascript + mysql,995,0.91055276381909545,0.33869346733668343
tag_pair,junit + unit-testing,313,1.05111821086262,0.33865814696485624
tag_pair,react-native + redux,508,0.998031496062992,0.33858267716535434
tag_pair,python + testing,319,0.90595611285266442,0.33855799373040751
tag_pair,java + resteasy,65,0.95384615384615379,0.33846153846153848
tag_pair,ethereum + nft,65,1.0923076923076924,0.33846153846153848
tag_pair,html + visual-studio,65,1.1692307692307689,0.33846153846153848
tag_pair,docker + windows-subsystem-for-linux,130,1.1230769230769231,0.33846153846153848
tag_pair,dynamic + sql,65,0.86153846153846148,0.33846153846153848
tag_pair,python-3.x + python-module,65,1.0307692307692307,0.33846153846153848
tag_pair,flutter + graphql,65,0.93846153846153824,0.33846153846153848
tag_pair,ios14 + swift,130,0.86153846153846148,0.33846153846153848
tag_pair,c# + windows-10,65,0.69230769230769218,0.33846153846153848
tag_pair,django-migrations + django-models,65,0.90769230769230758,0.33846153846153848
tag_pair,jpa + spring-data,133,0.827067669172932,0.33834586466165412
tag_pair,python + socket.io,133,0.81954887218045125,0.33834586466165412
tag_pair,android + http,133,0.89473684210526316,0.33834586466165412
tag_pair,spring + spring-mvc,1067,0.98969072164948446,0.338331771321462
tag_pair,python-3.x + visual-studio-code,201,0.955223880597015,0.3383084577114428
tag_pair,android + android-progressbar,68,1.0588235294117645,0.33823529411764708
tag_pair,google-drive-api + php,68,0.985294117647059,0.33823529411764708
tag_pair,get + python,136,0.90441176470588225,0.33823529411764708
tag_pair,appkit + swift,68,0.79411764705882348,0.33823529411764708
tag_pair,aws-lambda + aws-lambda-layers,68,0.8970588235294118,0.33823529411764708
tag_pair,asp.net-identity + identityserver4,68,0.8970588235294118,0.33823529411764708
tag_pair,storybook + typescript,68,0.83823529411764719,0.33823529411764708
tag_pair,python + tornado,68,0.8088235294117645,0.33823529411764708
tag_pair,crash + java,68,1.117647058823529,0.33823529411764708
tag_pair,node.js + vue.js,615,1.0211382113821137,0.33821138211382112
tag_pair,jpa + spring-data-jpa,822,0.94768856447688565,0.33819951338199511
tag_pair,dart + flutter-dependencies,621,1.2463768115942031,0.33816425120772947
tag_pair,docker + jenkins-pipeline,139,0.86330935251798568,0.33812949640287771
tag_pair,junit + testing,142,0.971830985915493,0.3380281690140845
tag_pair,react-native + textinput,71,1.0281690140845068,0.3380281690140845
tag_pair,computer-vision + python-3.x,71,1.056338028169014,0.3380281690140845
tag_pair,azure + microsoft-teams,71,1.211267605633803,0.3380281690140845
tag_pair,java + typescript,71,0.943661971830986,0.3380281690140845
tag_pair,flask + python-requests,71,0.80281690140845086,0.3380281690140845
tag_pair,firebase + firebase-hosting,216,0.861111111111111,0.33796296296296297
tag_pair,javascript + unit-testing,648,0.82253086419753085,0.33796296296296297
tag_pair,api + rest,1083,0.98337950138504138,0.33795013850415512
tag_pair,android + android-12,145,1.5724137931034485,0.33793103448275863
tag_pair,html + mysql,586,0.93003412969283239,0.33788395904436858
tag_pair,base64 + image,74,0.783783783783784,0.33783783783783783
tag_pair,django-migrations + python,74,1.0810810810810807,0.33783783783783783
tag_pair,c# + picturebox,74,0.83783783783783761,0.33783783783783783
tag_pair,swiftui + swiftui-tabview,74,0.87837837837837862,0.33783783783783783
tag_pair,apple-m1 + xcode,74,1.1621621621621618,0.33783783783783783
tag_pair,cookies + cross-domain,74,0.7567567567567568,0.33783783783783783
tag_pair,discord.js + heroku,74,0.93243243243243235,0.33783783783783783
tag_pair,bash + java,74,0.91891891891891908,0.33783783783783783
tag_pair,laravel + laravel-backpack,74,0.945945945945946,0.33783783783783783
tag_pair,reactjs + web,299,1.0735785953177257,0.33779264214046822
tag_pair,html + node.js,1122,0.97504456327985733,0.33778966131907306
tag_pair,ajax + html,829,0.90832328106151983,0.33775633293124246
tag_pair,java + java-native-interface,151,0.6622516556291389,0.33774834437086093
tag_pair,java + zip,77,0.94805194805194815,0.33766233766233766
tag_pair,asynchronous + callback,77,0.987012987012987,0.33766233766233766
tag_pair,asp.net-blazor + blazor,77,1.1298701298701297,0.33766233766233766
tag_pair,.net + html,77,1.1558441558441559,0.33766233766233766
tag_pair,angular + svg,77,0.94805194805194815,0.33766233766233766
tag_pair,curl + libcurl,77,0.8701298701298702,0.33766233766233766
tag_pair,react-three-fiber + reactjs,157,0.92993630573248409,0.33757961783439489
tag_pair,mocha.js + node.js,237,0.82278481012658222,0.33755274261603374
tag_pair,aws-lambda + typescript,80,0.8625,0.3375
tag_pair,c# + service,80,0.73749999999999993,0.3375
tag_pair,character-encoding + utf-8,80,0.97500000000000031,0.3375
tag_pair,multithreading + spring,80,0.96249999999999991,0.3375
tag_pair,atlassian-sourcetree + git,80,0.95000000000000007,0.3375
tag_pair,dart + javascript,80,0.98750000000000049,0.3375
tag_pair,flutter + html,80,0.975,0.3375
tag_pair,api + jwt,80,0.8625,0.3375
tag_pair,python + spotify,80,0.92499999999999993,0.3375
tag_pair,express + multer,246,0.89024390243902429,0.33739837398373984
tag_pair,assembly + att,83,0.73493975903614484,0.33734939759036142
tag_pair,android + firebase-authentication,501,0.90019960079840333,0.33732534930139718
tag_pair,datatable + javascript,252,0.75793650793650791,0.33730158730158732
tag_pair,c# + roslyn-code-analysis,86,0.83720930232558122,0.33720930232558138
tag_pair,graphql + java,86,0.86046511627906952,0.33720930232558138
tag_pair,firebase + nuxt.js,86,0.89534883720930247,0.33720930232558138
tag_pair,rest + spring-boot,691,1.0303907380607815,0.33719247467438496
tag_pair,hibernate + spring-data-jpa,958,0.96868475991649239,0.33716075156576203
tag_pair,javascript + redis,89,0.865168539325843,0.33707865168539325
tag_pair,drupal + drupal-8,89,0.96629213483146059,0.33707865168539325
tag_pair,laravel + laravel-sail,89,1.348314606741573,0.33707865168539325
tag_pair,git + push,89,1.0786516853932588,0.33707865168539325
tag_pair,reporting-services + sql-server,181,0.89502762430939209,0.33701657458563539
tag_pair,animation + unity3d,92,0.95652173913043492,0.33695652173913043
tag_pair,keras + keras-layer,92,0.89130434782608681,0.33695652173913043
tag_pair,android + android-asynctask,92,0.891304347826087,0.33695652173913043
tag_pair,react-testing-library + reactjs,834,0.89808153477218211,0.33693045563549162
tag_pair,c++ + googletest,187,0.84491978609625662,0.33689839572192515
tag_pair,python + ray,95,0.8421052631578948,0.33684210526315789
tag_pair,docker-compose + java,95,0.91578947368421026,0.33684210526315789
tag_pair,javafx + scenebuilder,95,0.91578947368421049,0.33684210526315789
tag_pair,module + node.js,95,0.89473684210526316,0.33684210526315789
tag_pair,log4j2 + logging,95,0.9263157894736842,0.33684210526315789
tag_pair,amazon-web-services + node.js,1048,0.88645038167938917,0.33683206106870228
tag_pair,android + android-tablayout,98,0.90816326530612235,0.336734693877551
tag_pair,django + pytest,98,0.75510204081632681,0.336734693877551
